task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
1273 -- 1 -- 1878 -- 0 -- 432 -- 7950.68 -- 0 -- 2
1274 -- 1 -- 1753 -- 0 -- 429 -- 7947.893 -- 0 -- 2
1275 -- 1 -- 1694 -- 0 -- 366 -- 6132.808 -- 0 -- 1
1276 -- 1 -- 1717 -- 0 -- 433 -- 7908.706 -- 0 -- 2
1277 -- 1 -- 1806 -- 0 -- 430 -- 7953.626 -- 0 -- 2
1278 -- 1 -- 1998 -- 0 -- 368 -- 6800.24 -- 0 -- 1
1279 -- 1 -- 1788 -- 0 -- 435 -- 7899.049 -- 0 -- 2
1280 -- 1 -- 1675 -- 0 -- 423 -- 7946.18 -- 0 -- 2
1281 -- 1 -- 1755 -- 0 -- 418 -- 7912.111 -- 0 -- 2
1282 -- 1 -- 1783 -- 0 -- 368 -- 6686.514 -- 0 -- 1
1283 -- 1 -- 1697 -- 0 -- 368 -- 6716.303 -- 0 -- 1
1284 -- 1 -- 1730 -- 0 -- 432 -- 7903.381 -- 0 -- 2
1285 -- 1 -- 801 -- 0 -- 879 -- 455.731 -- 0 -- 3
1286 -- 1 -- 1736 -- 0 -- 367 -- 6231.927 -- 0 -- 1
1287 -- 1 -- 1810 -- 0 -- 420 -- 7895.122 -- 0 -- 2
1288 -- 1 -- 1798 -- 0 -- 412 -- 7894.161 -- 0 -- 2
1289 -- 1 -- 1804 -- 0 -- 435 -- 7906.078 -- 0 -- 2
1290 -- 1 -- 1752 -- 0 -- 439 -- 7935.596 -- 0 -- 2
1291 -- 1 -- 1644 -- 0 -- 421 -- 7961.256 -- 0 -- 2
1292 -- 1 -- 1676 -- 0 -- 448 -- 7650.998 -- 0 -- 2
1293 -- 1 -- 1721 -- 0 -- 365 -- 6220.015 -- 0 -- 1
1294 -- 1 -- 1849 -- 0 -- 414 -- 7944.305 -- 0 -- 2
1295 -- 1 -- 1797 -- 0 -- 436 -- 7923.466 -- 0 -- 2
1296 -- 1 -- 1672 -- 0 -- 364 -- 6905.12 -- 0 -- 1
1297 -- 1 -- 1720 -- 0 -- 361 -- 6647.28 -- 0 -- 1
1298 -- 1 -- 1675 -- 0 -- 372 -- 6851.848 -- 0 -- 1
1299 -- 1 -- 1813 -- 0 -- 426 -- 7915.5 -- 0 -- 2
1300 -- 1 -- 1723 -- 0 -- 371 -- 6912.617 -- 0 -- 1
1301 -- 1 -- 1670 -- 0 -- 371 -- 6874.829 -- 0 -- 1
1302 -- 1 -- 1788 -- 0 -- 365 -- 6918.948 -- 0 -- 1
1303 -- 1 -- 1665 -- 0 -- 366 -- 6947.579 -- 0 -- 1
1304 -- 1 -- 1675 -- 0 -- 370 -- 6850.012 -- 0 -- 1
1305 -- 1 -- 1761 -- 0 -- 386 -- 7945.872 -- 0 -- 2
1306 -- 1 -- 1685 -- 0 -- 412 -- 7896.545 -- 0 -- 2
1307 -- 1 -- 1741 -- 0 -- 372 -- 6752.645 -- 0 -- 1
1308 -- 2 -- 800 -- 0 -- 875 -- 1165.532 -- 0 -- 3
1309 -- 1 -- 1876 -- 0 -- 430 -- 7931.088 -- 0 -- 2
1310 -- 1 -- 1750 -- 0 -- 370 -- 6425.189 -- 0 -- 1
1311 -- 1 -- 1866 -- 0 -- 439 -- 7955.43 -- 0 -- 2
1312 -- 1 -- 1811 -- 0 -- 367 -- 6726.685 -- 0 -- 1
1313 -- 1 -- 1704 -- 0 -- 366 -- 6152.141 -- 0 -- 1
1314 -- 1 -- 1814 -- 0 -- 372 -- 6446.025 -- 0 -- 1
1315 -- 1 -- 1827 -- 0 -- 367 -- 6749.218 -- 0 -- 1
1316 -- 1 -- 1766 -- 0 -- 427 -- 7941.557 -- 0 -- 2
1317 -- 1 -- 1796 -- 0 -- 433 -- 7892.508 -- 0 -- 2
1318 -- 1 -- 1602 -- 0 -- 63 -- 995.034 -- 0 -- 1
1319 -- 1 -- 1876 -- 0 -- 433 -- 7902.641 -- 0 -- 2
1320 -- 1 -- 1806 -- 0 -- 443 -- 7868.823 -- 0 -- 2
1321 -- 1 -- 1785 -- 0 -- 376 -- 6943.446 -- 0 -- 1
1322 -- 1 -- 1681 -- 0 -- 368 -- 6831.654 -- 0 -- 1
1323 -- 1 -- 1775 -- 0 -- 431 -- 7911.317 -- 0 -- 2
1324 -- 1 -- 1804 -- 0 -- 434 -- 7911.898 -- 0 -- 2
1325 -- 1 -- 1701 -- 0 -- 377 -- 6927.361 -- 0 -- 1
1326 -- 1 -- 1680 -- 0 -- 372 -- 6215.041 -- 0 -- 1
1327 -- 1 -- 1837 -- 0 -- 416 -- 7963.934 -- 0 -- 2
1328 -- 1 -- 1814 -- 0 -- 425 -- 7929.494 -- 0 -- 2
1329 -- 1 -- 1686 -- 0 -- 441 -- 7654.399 -- 0 -- 2
1330 -- 1 -- 1764 -- 0 -- 434 -- 7971.754 -- 0 -- 2
1331 -- 1 -- 1713 -- 0 -- 370 -- 6573.336 -- 0 -- 1
1332 -- 1 -- 1679 -- 0 -- 404 -- 7941.042 -- 0 -- 2
1333 -- 1 -- 1704 -- 0 -- 370 -- 6823.512 -- 0 -- 1
1334 -- 1 -- 1696 -- 0 -- 367 -- 6805.072 -- 0 -- 1
1335 -- 1 -- 1670 -- 0 -- 368 -- 6900.094 -- 0 -- 1
1336 -- 1 -- 1693 -- 0 -- 438 -- 7551.454 -- 0 -- 2
1337 -- 1 -- 1718 -- 0 -- 435 -- 7974.859 -- 0 -- 2
1338 -- 1 -- 1783 -- 0 -- 421 -- 7975.072 -- 0 -- 2
1339 -- 1 -- 1793 -- 0 -- 432 -- 7936.452 -- 0 -- 2
1340 -- 1 -- 1714 -- 0 -- 419 -- 7943.982 -- 0 -- 2
1341 -- 1 -- 1786 -- 0 -- 439 -- 7892.308 -- 0 -- 2
1342 -- 1 -- 1796 -- 0 -- 441 -- 7951.473 -- 0 -- 2
1343 -- 1 -- 1722 -- 0 -- 436 -- 7931.125 -- 0 -- 2
1344 -- 1 -- 1792 -- 0 -- 434 -- 7905.281 -- 0 -- 2
1345 -- 1 -- 1753 -- 0 -- 431 -- 7908.017 -- 0 -- 2
1346 -- 1 -- 1667 -- 0 -- 365 -- 6795.288 -- 0 -- 1
1347 -- 1 -- 1765 -- 0 -- 436 -- 7922.711 -- 0 -- 2
1348 -- 1 -- 1680 -- 0 -- 365 -- 6887.81 -- 0 -- 1
1349 -- 1 -- 1737 -- 0 -- 425 -- 7941.125 -- 0 -- 2
1350 -- 1 -- 1746 -- 0 -- 435 -- 7931.493 -- 0 -- 2
1351 -- 1 -- 1705 -- 0 -- 359 -- 6651.837 -- 0 -- 1
1352 -- 1 -- 1677 -- 0 -- 370 -- 7014.944 -- 0 -- 1
1353 -- 1 -- 1873 -- 0 -- 443 -- 7620.013 -- 0 -- 2
1354 -- 1 -- 1679 -- 0 -- 368 -- 6294.993 -- 0 -- 1
1355 -- 1 -- 1659 -- 0 -- 362 -- 6869.286 -- 0 -- 1
1356 -- 1 -- 1847 -- 0 -- 412 -- 7885.175 -- 0 -- 2
1357 -- 1 -- 1703 -- 0 -- 443 -- 7673.982 -- 0 -- 2
1358 -- 1 -- 1720 -- 0 -- 443 -- 7639.223 -- 0 -- 2
1359 -- 1 -- 1691 -- 0 -- 367 -- 6823.328 -- 0 -- 1
1360 -- 1 -- 1667 -- 0 -- 368 -- 6152.751 -- 0 -- 1
1361 -- 1 -- 1839 -- 0 -- 431 -- 7889.884 -- 0 -- 2
1362 -- 1 -- 1700 -- 0 -- 368 -- 6839.19 -- 0 -- 1
1363 -- 1 -- 1775 -- 0 -- 382 -- 7893.71 -- 0 -- 2
1364 -- 1 -- 1684 -- 0 -- 368 -- 6155.074 -- 0 -- 1
1365 -- 1 -- 1692 -- 0 -- 364 -- 6103.906 -- 0 -- 1
1366 -- 1 -- 1706 -- 0 -- 421 -- 7923.612 -- 0 -- 2
1367 -- 1 -- 1710 -- 0 -- 420 -- 7901.634 -- 0 -- 2
1368 -- 1 -- 1831 -- 0 -- 432 -- 7941.302 -- 0 -- 2
1369 -- 1 -- 1736 -- 0 -- 375 -- 6810.094 -- 0 -- 1
1370 -- 1 -- 1677 -- 0 -- 368 -- 6208.077 -- 0 -- 1
1371 -- 1 -- 1690 -- 0 -- 364 -- 6138.99 -- 0 -- 1
1372 -- 1 -- 1667 -- 0 -- 368 -- 6165.123 -- 0 -- 1
1373 -- 1 -- 1742 -- 0 -- 368 -- 6214.128 -- 0 -- 1
1374 -- 1 -- 1668 -- 0 -- 370 -- 6231.059 -- 0 -- 1
1375 -- 1 -- 1664 -- 0 -- 366 -- 6182.827 -- 0 -- 1
1376 -- 1 -- 1700 -- 0 -- 444 -- 7666.384 -- 0 -- 2
1377 -- 1 -- 1727 -- 0 -- 364 -- 6845.787 -- 0 -- 1
1378 -- 1 -- 1693 -- 0 -- 369 -- 6215.738 -- 0 -- 1
1379 -- 1 -- 1705 -- 0 -- 370 -- 7094.063 -- 0 -- 1
1380 -- 1 -- 1659 -- 0 -- 368 -- 6218.77 -- 0 -- 1
1381 -- 1 -- 1703 -- 0 -- 367 -- 6181.745 -- 0 -- 1
1382 -- 1 -- 1693 -- 0 -- 365 -- 6126.333 -- 0 -- 1
1383 -- 1 -- 1809 -- 0 -- 433 -- 7883.989 -- 0 -- 2
1384 -- 1 -- 1665 -- 0 -- 370 -- 6269.434 -- 0 -- 1
1385 -- 1 -- 1818 -- 0 -- 367 -- 6947.363 -- 0 -- 1
1386 -- 1 -- 1679 -- 0 -- 366 -- 6198.486 -- 0 -- 1
1387 -- 1 -- 1669 -- 0 -- 369 -- 6230.713 -- 0 -- 1
1388 -- 1 -- 1715 -- 0 -- 367 -- 6195.963 -- 0 -- 1
1389 -- 1 -- 1701 -- 0 -- 373 -- 6893.543 -- 0 -- 1
1390 -- 1 -- 1695 -- 0 -- 364 -- 6776.253 -- 0 -- 1
1391 -- 1 -- 1741 -- 0 -- 371 -- 6812.193 -- 0 -- 1
1392 -- 1 -- 1751 -- 0 -- 368 -- 6210.577 -- 0 -- 1
1393 -- 1 -- 1678 -- 0 -- 373 -- 6243.256 -- 0 -- 1
1394 -- 1 -- 1695 -- 0 -- 368 -- 6214.41 -- 0 -- 1
1395 -- 1 -- 1789 -- 0 -- 366 -- 6164.914 -- 0 -- 1
1396 -- 1 -- 1721 -- 0 -- 367 -- 6813.905 -- 0 -- 1
1397 -- 1 -- 1726 -- 0 -- 364 -- 6122.583 -- 0 -- 1
1398 -- 1 -- 1723 -- 0 -- 369 -- 6223.502 -- 0 -- 1
1399 -- 1 -- 1751 -- 0 -- 366 -- 6215.407 -- 0 -- 1
1400 -- 1 -- 1695 -- 0 -- 373 -- 6267.729 -- 0 -- 1
1401 -- 1 -- 1709 -- 0 -- 372 -- 6269.701 -- 0 -- 1
1402 -- 1 -- 1756 -- 0 -- 370 -- 6275.812 -- 0 -- 1
1403 -- 1 -- 1691 -- 0 -- 373 -- 6927.662 -- 0 -- 1
1404 -- 1 -- 1835 -- 0 -- 440 -- 7840.746 -- 0 -- 2
1405 -- 1 -- 1753 -- 0 -- 371 -- 6235.944 -- 0 -- 1
1406 -- 1 -- 1804 -- 0 -- 363 -- 6784.906 -- 0 -- 1
1407 -- 1 -- 1720 -- 0 -- 374 -- 6311.862 -- 0 -- 1
1408 -- 1 -- 1695 -- 0 -- 364 -- 6840.407 -- 0 -- 1
1409 -- 1 -- 1719 -- 0 -- 366 -- 6684.415 -- 0 -- 1
1410 -- 1 -- 1722 -- 0 -- 360 -- 6193.436 -- 0 -- 1
1411 -- 1 -- 1712 -- 0 -- 371 -- 6353.09 -- 0 -- 1
1412 -- 1 -- 1823 -- 0 -- 363 -- 6732.299 -- 0 -- 1
1413 -- 1 -- 1763 -- 0 -- 371 -- 6299.727 -- 0 -- 1
1414 -- 1 -- 1789 -- 0 -- 368 -- 6588.968 -- 0 -- 1
1415 -- 1 -- 1667 -- 0 -- 416 -- 7912.52 -- 0 -- 2
1416 -- 1 -- 1740 -- 0 -- 364 -- 6370.076 -- 0 -- 1
1417 -- 1 -- 1706 -- 0 -- 365 -- 6758.407 -- 0 -- 1
1418 -- 1 -- 1769 -- 0 -- 372 -- 6774.44 -- 0 -- 1
1419 -- 1 -- 1668 -- 0 -- 419 -- 7902.641 -- 0 -- 2
1420 -- 1 -- 1686 -- 0 -- 423 -- 7912.194 -- 0 -- 2
1421 -- 1 -- 1729 -- 0 -- 438 -- 7915.884 -- 0 -- 2
1422 -- 1 -- 1659 -- 0 -- 415 -- 7922.156 -- 0 -- 2
1423 -- 1 -- 1753 -- 0 -- 439 -- 7938.604 -- 0 -- 2
1424 -- 1 -- 1974 -- 0 -- 157 -- 8023.05 -- 0 -- 2
1425 -- 1 -- 1665 -- 0 -- 174 -- 8039.022 -- 0 -- 2
1426 -- 1 -- 1675 -- 0 -- 157 -- 8045.378 -- 0 -- 2
1427 -- 1 -- 1682 -- 0 -- 157 -- 8051.663 -- 0 -- 2
1428 -- 1 -- 1678 -- 0 -- 157 -- 8052.12 -- 0 -- 2
1429 -- 1 -- 1669 -- 0 -- 173 -- 8048.891 -- 0 -- 2
1430 -- 1 -- 1675 -- 0 -- 371 -- 6781.359 -- 0 -- 1
1431 -- 1 -- 1820 -- 0 -- 371 -- 7049.132 -- 0 -- 1
1432 -- 1 -- 1694 -- 0 -- 363 -- 6721.427 -- 0 -- 1
1433 -- 1 -- 1667 -- 0 -- 367 -- 6208.348 -- 0 -- 1
1434 -- 1 -- 1729 -- 0 -- 368 -- 6803.786 -- 0 -- 1
1435 -- 1 -- 1693 -- 0 -- 366 -- 6147.217 -- 0 -- 1
1436 -- 1 -- 1691 -- 0 -- 364 -- 6130 -- 0 -- 1
1437 -- 1 -- 1766 -- 0 -- 463 -- 7885.136 -- 0 -- 1
1438 -- 1 -- 1682 -- 0 -- 368 -- 6193.26 -- 0 -- 1
1439 -- 1 -- 1989 -- 0 -- 367 -- 6202.861 -- 0 -- 1
1440 -- 1 -- 1780 -- 0 -- 370 -- 6683.444 -- 0 -- 1
1441 -- 1 -- 1825 -- 0 -- 419 -- 7890.465 -- 0 -- 1
1442 -- 1 -- 1676 -- 0 -- 368 -- 6233.969 -- 0 -- 1
1443 -- 1 -- 1690 -- 0 -- 369 -- 6864.034 -- 0 -- 1
1444 -- 1 -- 1984 -- 0 -- 374 -- 6947.674 -- 0 -- 1
1445 -- 1 -- 1698 -- 0 -- 448 -- 7745.239 -- 0 -- 2
1446 -- 1 -- 1698 -- 0 -- 373 -- 7046.449 -- 0 -- 1
1447 -- 1 -- 1994 -- 0 -- 371 -- 6927.592 -- 0 -- 1
1448 -- 1 -- 1673 -- 0 -- 367 -- 6976.27 -- 0 -- 1
1449 -- 1 -- 1795 -- 0 -- 372 -- 6977.926 -- 0 -- 1
1450 -- 1 -- 1782 -- 0 -- 370 -- 7008.173 -- 0 -- 1
1451 -- 1 -- 1757 -- 0 -- 369 -- 6594.295 -- 0 -- 1
1452 -- 1 -- 1742 -- 0 -- 374 -- 6374.258 -- 0 -- 1
1453 -- 1 -- 1818 -- 0 -- 360 -- 6622.718 -- 0 -- 1
1454 -- 1 -- 1801 -- 0 -- 368 -- 6945.293 -- 0 -- 1
1455 -- 1 -- 804 -- 0 -- 966 -- 454.526 -- 0 -- 3
1456 -- 1 -- 807 -- 0 -- 968 -- 454.949 -- 0 -- 3
1457 -- 1 -- 1700 -- 0 -- 365 -- 6914.918 -- 0 -- 1
1458 -- 1 -- 1750 -- 0 -- 364 -- 6633.533 -- 0 -- 1
1459 -- 1 -- 1784 -- 0 -- 367 -- 6650.465 -- 0 -- 1
1460 -- 1 -- 791 -- 0 -- 971 -- 548.38 -- 0 -- 3
1461 -- 1 -- 805 -- 0 -- 970 -- 501.818 -- 0 -- 3
1462 -- 1 -- 1806 -- 0 -- 369 -- 6565.974 -- 0 -- 1
1463 -- 1 -- 1775 -- 0 -- 371 -- 6700.059 -- 0 -- 1
1464 -- 1 -- 1832 -- 0 -- 372 -- 6790.767 -- 0 -- 1
1465 -- 1 -- 806 -- 0 -- 971 -- 455.336 -- 0 -- 3
1466 -- 1 -- 807 -- 0 -- 902 -- 416.121 -- 0 -- 3
1467 -- 1 -- 1839 -- 0 -- 369 -- 6779.734 -- 0 -- 1
1468 -- 1 -- 1833 -- 0 -- 370 -- 6703.561 -- 0 -- 1
1469 -- 1 -- 1811 -- 0 -- 387 -- 7920.256 -- 0 -- 1
1470 -- 1 -- 1686 -- 0 -- 365 -- 6763.34 -- 0 -- 1
1471 -- 1 -- 1778 -- 0 -- 369 -- 7519.67 -- 0 -- 1
1472 -- 1 -- 1673 -- 0 -- 368 -- 6824.214 -- 0 -- 1
1473 -- 1 -- 1665 -- 0 -- 368 -- 6835.735 -- 0 -- 1
1474 -- 1 -- 1680 -- 0 -- 369 -- 6872.387 -- 0 -- 1
1475 -- 1 -- 1664 -- 0 -- 370 -- 6899.585 -- 0 -- 1
1476 -- 1 -- 1703 -- 0 -- 374 -- 6869.28 -- 0 -- 1
1477 -- 1 -- 1696 -- 0 -- 369 -- 6850.295 -- 0 -- 1
1478 -- 1 -- 1686 -- 0 -- 369 -- 6975.882 -- 0 -- 1
1479 -- 1 -- 1806 -- 0 -- 375 -- 6768.322 -- 0 -- 1
1480 -- 1 -- 1988 -- 0 -- 370 -- 6990.526 -- 0 -- 1
1481 -- 1 -- 1723 -- 0 -- 358 -- 6414.11 -- 0 -- 1
1482 -- 1 -- 1618 -- 0 -- 370 -- 7646.201 -- 0 -- 1
1483 -- 1 -- 1711 -- 0 -- 463 -- 7882.549 -- 0 -- 1
1484 -- 2 -- 802 -- 0 -- 970 -- 1278.027 -- 0 -- 3
1485 -- 1 -- 1724 -- 0 -- 465 -- 7883.844 -- 0 -- 1
1486 -- 1 -- 1698 -- 0 -- 445 -- 7653.098 -- 0 -- 2
1487 -- 1 -- 1704 -- 0 -- 369 -- 6242.739 -- 0 -- 1
1488 -- 1 -- 1697 -- 0 -- 372 -- 6253.085 -- 0 -- 1
1489 -- 1 -- 1776 -- 0 -- 461 -- 7935.843 -- 0 -- 1
1490 -- 1 -- 1663 -- 0 -- 438 -- 7477.692 -- 0 -- 2
1491 -- 1 -- 1777 -- 0 -- 432 -- 7903.578 -- 0 -- 2
1492 -- 1 -- 1822 -- 0 -- 441 -- 7572.023 -- 0 -- 2
1493 -- 1 -- 1714 -- 0 -- 438 -- 7465.795 -- 0 -- 2
1494 -- 1 -- 1836 -- 0 -- 414 -- 7921.7 -- 0 -- 2
1495 -- 1 -- 1693 -- 0 -- 442 -- 7585.205 -- 0 -- 2
1496 -- 1 -- 1754 -- 0 -- 439 -- 7833.635 -- 0 -- 2
1497 -- 1 -- 1707 -- 0 -- 441 -- 7535.918 -- 0 -- 2
1498 -- 1 -- 1704 -- 0 -- 367 -- 6856.361 -- 0 -- 1
1499 -- 1 -- 1809 -- 0 -- 431 -- 7910.407 -- 0 -- 2
1500 -- 1 -- 1721 -- 0 -- 360 -- 6663.869 -- 0 -- 1
1501 -- 1 -- 1663 -- 0 -- 439 -- 7550.087 -- 0 -- 2
1502 -- 1 -- 811 -- 0 -- 909 -- 407.964 -- 0 -- 3
1503 -- 1 -- 1712 -- 0 -- 443 -- 7633.101 -- 0 -- 2
1504 -- 1 -- 1709 -- 0 -- 424 -- 7949.593 -- 0 -- 2
1505 -- 1 -- 1695 -- 0 -- 440 -- 7616.366 -- 0 -- 2
1506 -- 1 -- 1732 -- 0 -- 443 -- 7597.596 -- 0 -- 2
1507 -- 1 -- 1734 -- 0 -- 438 -- 7763.53 -- 0 -- 2
1508 -- 1 -- 1691 -- 0 -- 441 -- 7751.552 -- 0 -- 2
1509 -- 1 -- 1729 -- 0 -- 420 -- 7928.126 -- 0 -- 2
1510 -- 1 -- 1746 -- 0 -- 442 -- 7651.481 -- 0 -- 2
1511 -- 1 -- 1792 -- 0 -- 441 -- 7806.943 -- 0 -- 2
1512 -- 1 -- 1722 -- 0 -- 363 -- 6135.865 -- 0 -- 1
1513 -- 1 -- 1731 -- 0 -- 444 -- 7720.782 -- 0 -- 2
1514 -- 1 -- 1714 -- 0 -- 414 -- 7914.835 -- 0 -- 2
1515 -- 1 -- 1681 -- 0 -- 465 -- 7919.859 -- 0 -- 1
1516 -- 1 -- 1672 -- 0 -- 422 -- 7937.659 -- 0 -- 2
1517 -- 1 -- 1878 -- 0 -- 429 -- 7959.065 -- 0 -- 2
1518 -- 1 -- 1724 -- 0 -- 467 -- 7886.126 -- 0 -- 1
1519 -- 1 -- 1676 -- 0 -- 438 -- 7536.752 -- 0 -- 2
1520 -- 1 -- 1877 -- 0 -- 428 -- 7947.263 -- 0 -- 2
1521 -- 1 -- 1789 -- 0 -- 368 -- 6410.005 -- 0 -- 1
1522 -- 1 -- 1696 -- 0 -- 421 -- 7960.415 -- 0 -- 2
1523 -- 1 -- 1664 -- 0 -- 412 -- 7923.054 -- 0 -- 2
1524 -- 1 -- 1711 -- 0 -- 364 -- 6167.98 -- 0 -- 1
1525 -- 1 -- 1696 -- 0 -- 368 -- 7001.88 -- 0 -- 1
1526 -- 1 -- 1710 -- 0 -- 403 -- 7910.292 -- 0 -- 2
1527 -- 1 -- 1754 -- 0 -- 369 -- 6985.825 -- 0 -- 1
1528 -- 1 -- 1758 -- 0 -- 363 -- 6375.411 -- 0 -- 1
1529 -- 1 -- 1727 -- 0 -- 419 -- 7956.384 -- 0 -- 2
1530 -- 1 -- 1694 -- 0 -- 425 -- 7917.802 -- 0 -- 2
1531 -- 1 -- 1664 -- 0 -- 421 -- 7908.471 -- 0 -- 2
1532 -- 1 -- 1738 -- 0 -- 413 -- 7935.322 -- 0 -- 2
1533 -- 1 -- 1744 -- 0 -- 424 -- 7928.626 -- 0 -- 2
1534 -- 1 -- 1737 -- 0 -- 367 -- 6266.454 -- 0 -- 1
1535 -- 1 -- 1704 -- 0 -- 368 -- 6179.506 -- 0 -- 1
1536 -- 1 -- 1759 -- 0 -- 364 -- 6394.663 -- 0 -- 1
1537 -- 1 -- 1853 -- 0 -- 432 -- 7912.62 -- 0 -- 2
1538 -- 1 -- 1673 -- 0 -- 445 -- 7646.531 -- 0 -- 2
1539 -- 1 -- 1740 -- 0 -- 367 -- 6167.823 -- 0 -- 1
1540 -- 1 -- 1705 -- 0 -- 420 -- 7949.645 -- 0 -- 2
1541 -- 1 -- 1701 -- 0 -- 366 -- 6184.204 -- 0 -- 1
1542 -- 1 -- 1817 -- 0 -- 442 -- 7943.575 -- 0 -- 2
1543 -- 1 -- 1671 -- 0 -- 446 -- 7628.142 -- 0 -- 2
1544 -- 1 -- 1677 -- 0 -- 422 -- 7942.273 -- 0 -- 2
1545 -- 1 -- 1739 -- 0 -- 369 -- 6745.01 -- 0 -- 1
1546 -- 1 -- 1723 -- 0 -- 168 -- 7987.702 -- 0 -- 2
1547 -- 1 -- 1756 -- 0 -- 363 -- 6533.28 -- 0 -- 1
1548 -- 1 -- 810 -- 0 -- 913 -- 451.114 -- 0 -- 3
1549 -- 1 -- 1696 -- 0 -- 370 -- 6845.499 -- 0 -- 1
1550 -- 1 -- 1828 -- 0 -- 442 -- 7828.967 -- 0 -- 2
1551 -- 1 -- 1746 -- 0 -- 361 -- 6668.019 -- 0 -- 1
1552 -- 1 -- 1727 -- 0 -- 367 -- 6839.52 -- 0 -- 1
1553 -- 1 -- 1831 -- 0 -- 362 -- 6675.931 -- 0 -- 1
1554 -- 1 -- 1772 -- 0 -- 443 -- 7910.359 -- 0 -- 2
1555 -- 1 -- 1774 -- 0 -- 442 -- 7785.203 -- 0 -- 2
1556 -- 1 -- 1709 -- 0 -- 365 -- 6702.246 -- 0 -- 1
1557 -- 1 -- 1831 -- 0 -- 437 -- 7937.637 -- 0 -- 2
1558 -- 1 -- 1718 -- 0 -- 438 -- 7487.646 -- 0 -- 2
1559 -- 1 -- 1707 -- 0 -- 369 -- 6958.776 -- 0 -- 1
1560 -- 1 -- 1700 -- 0 -- 417 -- 7899.782 -- 0 -- 2
1561 -- 1 -- 1671 -- 0 -- 369 -- 6827 -- 0 -- 1
1562 -- 1 -- 1666 -- 0 -- 371 -- 6981.426 -- 0 -- 1
1563 -- 1 -- 1748 -- 0 -- 156 -- 8062.454 -- 0 -- 2
1564 -- 1 -- 1705 -- 0 -- 445 -- 7665.145 -- 0 -- 2
1565 -- 1 -- 1732 -- 0 -- 421 -- 7912.717 -- 0 -- 2
1566 -- 1 -- 1679 -- 0 -- 372 -- 6875.721 -- 0 -- 1
1567 -- 1 -- 805 -- 0 -- 970 -- 446.709 -- 0 -- 3
1568 -- 1 -- 1748 -- 0 -- 428 -- 7894.789 -- 0 -- 2
1569 -- 1 -- 1701 -- 0 -- 364 -- 6104.703 -- 0 -- 1
1570 -- 1 -- 1865 -- 0 -- 411 -- 7896.999 -- 0 -- 2
1571 -- 1 -- 1850 -- 0 -- 422 -- 7930.068 -- 0 -- 2
1572 -- 1 -- 1677 -- 0 -- 369 -- 6211.683 -- 0 -- 1
1573 -- 1 -- 1681 -- 0 -- 434 -- 7719.313 -- 0 -- 2
1574 -- 1 -- 1704 -- 0 -- 443 -- 7549.858 -- 0 -- 2
1575 -- 1 -- 1727 -- 0 -- 439 -- 7529.502 -- 0 -- 2
1576 -- 1 -- 1830 -- 0 -- 411 -- 7887.144 -- 0 -- 2
1577 -- 1 -- 1857 -- 0 -- 427 -- 7927.232 -- 0 -- 2
1578 -- 1 -- 1747 -- 0 -- 364 -- 6923.04 -- 0 -- 1
1579 -- 1 -- 1697 -- 0 -- 424 -- 7945.8 -- 0 -- 2
1580 -- 1 -- 1754 -- 0 -- 420 -- 7932.64 -- 0 -- 2
1581 -- 1 -- 1767 -- 0 -- 367 -- 6953.51 -- 0 -- 1
1582 -- 1 -- 1832 -- 0 -- 366 -- 6119.465 -- 0 -- 1
1583 -- 1 -- 1788 -- 0 -- 373 -- 6864.664 -- 0 -- 1
1584 -- 1 -- 1841 -- 0 -- 372 -- 6802.646 -- 0 -- 1
1585 -- 1 -- 1812 -- 0 -- 439 -- 7922.698 -- 0 -- 2
1586 -- 1 -- 1733 -- 0 -- 450 -- 7721.46 -- 0 -- 2
1587 -- 1 -- 801 -- 0 -- 970 -- 470.268 -- 0 -- 3
1588 -- 1 -- 1684 -- 0 -- 373 -- 6285.99 -- 0 -- 1
1589 -- 1 -- 1683 -- 0 -- 153 -- 8028.763 -- 0 -- 1
1590 -- 1 -- 1845 -- 0 -- 376 -- 6875.214 -- 0 -- 1
1591 -- 1 -- 1834 -- 0 -- 414 -- 7902.476 -- 0 -- 2
1592 -- 1 -- 1686 -- 0 -- 421 -- 7906.28 -- 0 -- 2
1593 -- 1 -- 1595 -- 0 -- 368 -- 7449.458 -- 0 -- 1
1594 -- 2 -- 809 -- 0 -- 876 -- 1149.745 -- 0 -- 3
1595 -- 1 -- 1707 -- 0 -- 367 -- 6139.263 -- 0 -- 1
1596 -- 1 -- 1707 -- 0 -- 363 -- 6079.532 -- 0 -- 1
1597 -- 1 -- 1877 -- 0 -- 423 -- 7927.518 -- 0 -- 1
1598 -- 1 -- 1667 -- 0 -- 372 -- 6199.121 -- 0 -- 1
1599 -- 1 -- 1708 -- 0 -- 360 -- 6064.888 -- 0 -- 1
1600 -- 1 -- 809 -- 0 -- 925 -- 421.648 -- 0 -- 3
1601 -- 1 -- 1689 -- 0 -- 369 -- 6447.67 -- 0 -- 1
1602 -- 1 -- 1704 -- 0 -- 446 -- 7627.654 -- 0 -- 2
1603 -- 1 -- 1873 -- 0 -- 439 -- 7510.814 -- 0 -- 2
1604 -- 1 -- 1843 -- 0 -- 370 -- 6310 -- 0 -- 1
1605 -- 1 -- 1843 -- 0 -- 372 -- 6272.06 -- 0 -- 1
